Time,DeliveryPower,SetPower,RFVoltage,RFCurrent,DCVoltage,DCCurrent,RFPhase,RF,QFR,RealPlasmaImpedance,ImaginaryPlasmaImpedance,RunMode,Interlock
2022/05/27 18:34:09,697,698,197.1,3.5,275.9,2.5,0,3.178894,1,55.8,0,4,0
2022/05/27 18:34:09,696,697,197.2,3.5,276,2.5,0,3.174696,1,55.9,0,4,0
2022/05/27 18:34:09,696,697,197.2,3.5,276,2.5,0,3.174696,1,55.9,0,4,0
2022/05/27 18:34:10,696,697,197.2,3.5,276,2.5,0,3.174696,1,55.9,0,4,0
2022/05/27 18:34:10,696,697,197.2,3.5,275.9,2.5,0,3.175004,1,55.8,0,4,0
2022/05/27 18:34:10,696,697,197.1,3.5,275.8,2.5,0,3.173975,1,55.8,0,4,0
2022/05/27 18:34:10,696,697,197.1,3.5,275.8,2.5,0,3.173975,1,55.8,0,4,0
2022/05/27 18:34:11,696,697,197.1,3.5,275.8,2.5,0,3.173975,1,55.8,0,4,0
2022/05/27 18:34:11,696,697,197.1,3.5,275.8,2.5,0,3.175019,1,55.8,0,4,0
2022/05/27 18:34:11,696,697,197.1,3.5,275.8,2.5,0,3.174695,1,55.8,0,4,0
2022/05/27 18:34:11,696,697,197.1,3.5,275.8,2.5,0,3.174695,1,55.8,0,4,0
2022/05/27 18:34:11,696,697,197.1,3.5,275.8,2.5,0,3.177845,1,55.8,0,4,0
2022/05/27 18:34:12,696,697,197,3.5,275.8,2.5,0,3.174515,1,55.8,0,4,0
2022/05/27 18:34:12,696,697,197,3.5,275.8,2.5,0,3.174515,1,55.8,0,4,0
2022/05/27 18:34:12,696,697,197,3.5,275.8,2.5,0,3.174515,1,55.8,0,4,0
2022/05/27 18:34:13,696,697,196.9,3.5,275.6,2.5,0,3.174773,1,55.7,0,4,0
2022/05/27 18:34:13,696,697,196.9,3.5,275.6,2.5,0,3.174773,1,55.7,0,4,0
2022/05/27 18:34:13,696,697,196.9,3.5,275.6,2.5,0,3.174773,1,55.7,0,4,0
2022/05/27 18:34:13,697,698,197.1,3.5,275.5,2.5,0,3.179843,1,55.7,0,4,0
2022/05/27 18:34:14,697,698,197.1,3.5,275.5,2.5,0,3.179843,1,55.7,0,4,0
2022/05/27 18:34:14,697,698,197.1,3.5,275.5,2.5,0,3.179843,1,55.7,0,4,0
2022/05/27 18:34:14,697,697,197.6,3.5,275.5,2.5,0,3.175815,1,56,0,4,0
2022/05/27 18:34:14,697,697,197.7,3.5,275.6,2.5,0,3.174191,1,56,0,4,0
2022/05/27 18:34:15,697,697,197.7,3.5,275.6,2.5,0,3.174191,1,56,0,4,0
2022/05/27 18:34:15,697,697,197.7,3.5,275.6,2.5,0,3.17381,1,56.1,0,4,0
2022/05/27 18:34:15,697,697,197.7,3.5,275.6,2.5,0,3.178781,1,56,0,4,0
2022/05/27 18:34:15,697,697,197.7,3.5,275.6,2.5,0,3.179298,1,56,0,4,0
2022/05/27 18:34:15,697,697,197.7,3.5,275.6,2.5,0,3.179298,1,56,0,4,0
2022/05/27 18:34:16,684,676,0,0,275.6,0,0,0,0,0,0,7,0
2022/05/27 18:34:16,0,52,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:16,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:17,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:17,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:17,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:17,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:18,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:18,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:18,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:18,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:21,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:21,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:21,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:21,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:22,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:22,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:22,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:22,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:23,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:23,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:23,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:23,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:25,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:26,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:26,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:26,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:26,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:28,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:28,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:28,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:28,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:29,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:30,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:30,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:30,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:30,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:36,0,1,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:34:36,0,21,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:34:36,0,21,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:34:36,0,21,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:34:37,0,21,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:34:37,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:37,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:37,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:38,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:38,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:38,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:38,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:39,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:34:39,698,698,197,3.5,275.6,2.5,0,3.177127,1,55.6,0,4,0
2022/05/27 18:34:39,697,698,197.1,3.5,275.7,2.5,0,3.179529,1,55.7,0,4,0
2022/05/27 18:34:39,697,698,197.1,3.5,275.7,2.5,0,3.179529,1,55.7,0,4,0
2022/05/27 18:34:40,698,697,197.7,3.5,275.8,2.5,0,3.180348,1,56.1,0,4,0
2022/05/27 18:34:40,698,698,197.9,3.5,275.9,2.5,0,3.176329,1,56.1,0,4,0
2022/05/27 18:34:40,698,697,197.9,3.5,275.9,2.5,0,3.175022,1,56.1,0,4,0
2022/05/27 18:34:40,698,697,197.9,3.5,275.9,2.5,0,3.175022,1,56.1,0,4,0
2022/05/27 18:34:41,698,697,197.8,3.5,276,2.5,0,3.179298,1,56,0,4,0
2022/05/27 18:34:41,698,697,197.8,3.5,276.1,2.5,0,3.18084,1,56.1,0,4,0
2022/05/27 18:34:41,698,697,197.9,3.5,276,2.5,0,3.179422,1,56.1,0,4,0
2022/05/27 18:34:41,698,697,197.9,3.5,276,2.5,0,3.179422,1,56.1,0,4,0
2022/05/27 18:34:42,698,697,197.9,3.5,275.9,2.5,0,3.180232,1,56.1,0,4,0
2022/05/27 18:34:42,698,697,197.8,3.5,275.7,2.5,0,3.176698,1,56.1,0,4,0
2022/05/27 18:34:42,697,697,197.7,3.5,275.6,2.5,0,3.180207,1,56,0,4,0
2022/05/27 18:34:42,697,697,197.7,3.5,275.6,2.5,0,3.180207,1,56,0,4,0
2022/05/27 18:34:43,697,697,197.6,3.5,275.5,2.5,0,3.179704,1,56,0,4,0
2022/05/27 18:34:43,697,698,197.6,3.5,275.5,2.5,0,3.178221,1,55.9,0,4,0
2022/05/27 18:34:43,697,697,197.6,3.5,275.5,2.5,0,3.178762,1,56,0,4,0
2022/05/27 18:34:43,697,697,197.6,3.5,275.5,2.5,0,3.178762,1,56,0,4,0
2022/05/27 18:34:44,697,697,197.6,3.5,275.5,2.5,0,3.178762,1,56,0,4,0
2022/05/27 18:34:44,697,698,197.6,3.5,275.4,2.5,0,3.177166,1,56,0,4,0
2022/05/27 18:34:44,697,697,197.5,3.5,275.4,2.5,0,3.176299,1,56,0,4,0
2022/05/27 18:34:44,697,697,197.5,3.5,275.4,2.5,0,3.176299,1,56,0,4,0
2022/05/27 18:34:45,697,697,197.5,3.5,275.4,2.5,0,3.176299,1,56,0,4,0
2022/05/27 18:34:45,697,697,197.6,3.5,275.4,2.5,0,3.178221,1,56,0,4,0
2022/05/27 18:34:45,697,697,197.6,3.5,275.4,2.5,0,3.179827,1,56,0,4,0
2022/05/27 18:34:45,697,697,197.6,3.5,275.4,2.5,0,3.179827,1,56,0,4,0
2022/05/27 18:34:46,697,698,197.6,3.5,275.4,2.5,0,3.178224,1,56,0,4,0
2022/05/27 18:34:46,697,698,197.6,3.5,275.5,2.5,0,3.17771,1,56,0,4,0
2022/05/27 18:34:46,697,697,197.6,3.5,275.4,2.5,0,3.175053,1,56,0,4,0
2022/05/27 18:34:46,696,697,197.5,3.5,275.4,2.5,0,3.179824,1,56,0,4,0
2022/05/27 18:34:47,696,697,197.5,3.5,275.4,2.5,0,3.179824,1,56,0,4,0
2022/05/27 18:34:47,696,697,197.5,3.5,275.4,2.5,0,3.179824,1,56,0,4,0
2022/05/27 18:34:47,696,697,197.4,3.5,275.2,2.5,0,3.175447,1,56,0,4,0
2022/05/27 18:34:47,696,697,197.4,3.5,275.2,2.5,0,3.175447,1,56,0,4,0
2022/05/27 18:34:48,696,697,197.4,3.5,275.2,2.5,0,3.175447,1,56,0,4,0
2022/05/27 18:34:48,696,697,197.5,3.5,275.3,2.5,0,3.175087,1,56,0,4,0
2022/05/27 18:34:48,696,697,197.6,3.5,275.4,2.5,0,3.178231,1,56,0,4,0
2022/05/27 18:34:48,696,697,197.6,3.5,275.4,2.5,0,3.178231,1,56,0,4,0
2022/05/27 18:34:49,697,697,197.6,3.5,275.5,2.5,0,3.174182,1,56,0,4,0
2022/05/27 18:34:49,697,698,197.7,3.5,275.6,2.5,0,3.176861,1,56.1,0,4,0
2022/05/27 18:34:49,697,698,197.7,3.5,275.6,2.5,0,3.176861,1,56.1,0,4,0
2022/05/27 18:34:49,697,698,197.7,3.5,275.6,2.5,0,3.176861,1,56.1,0,4,0
2022/05/27 18:34:50,698,697,197.8,3.5,275.8,2.5,0,3.174841,1,56.1,0,4,0
2022/05/27 18:34:50,698,697,197.9,3.5,275.8,2.5,0,3.174686,1,56.1,0,4,0
2022/05/27 18:34:50,698,697,197.9,3.5,275.8,2.5,0,3.174686,1,56.1,0,4,0
2022/05/27 18:34:50,698,697,197.9,3.5,275.9,2.5,0,3.179833,1,56.1,0,4,0
2022/05/27 18:34:51,698,698,198,3.5,276,2.5,0,3.175803,1,56.1,0,4,0
2022/05/27 18:34:51,698,697,198,3.5,276,2.5,0,3.174007,1,56.2,0,4,0
2022/05/27 18:34:51,698,697,198,3.5,276,2.5,0,3.174007,1,56.2,0,4,0
2022/05/27 18:34:51,698,697,198,3.5,276,2.5,0,3.174183,1,56.1,0,4,0
2022/05/27 18:34:52,698,698,198,3.5,276,2.5,0,3.177738,1,56.1,0,4,0
2022/05/27 18:34:52,698,698,198,3.5,276,2.5,0,3.174396,1,56.1,0,4,0
2022/05/27 18:34:52,698,698,198,3.5,276,2.5,0,3.174396,1,56.1,0,4,0
2022/05/27 18:34:52,698,698,198,3.5,276,2.5,0,3.174396,1,56.1,0,4,0
2022/05/27 18:34:53,698,696,198,3.5,276,2.5,0,3.173454,1,56.2,0,4,0
2022/05/27 18:34:53,0,192,0,0,0,0,0,0,0,0,0,7,0
2022/05/27 18:34:53,0,192,0,0,0,0,0,0,0,0,0,7,0
2022/05/27 18:34:53,0,192,0,0,0,0,0,0,0,0,0,7,0
2022/05/27 18:34:54,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:54,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:54,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:54,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:55,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:55,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:55,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:55,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:56,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:56,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:56,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:56,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:57,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:57,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:57,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:57,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:58,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:58,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:58,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:58,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:59,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:59,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:59,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:34:59,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:00,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:00,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:00,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:00,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:01,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:01,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:01,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:01,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:02,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:02,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:02,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:02,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:03,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:03,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:03,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:03,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:04,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:04,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:04,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:04,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:05,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:05,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:05,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:05,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:06,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:06,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:06,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:06,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:07,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:07,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:07,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:07,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:08,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:08,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:08,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:08,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:09,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:09,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:09,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:09,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:10,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:11,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:12,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:12,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:12,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:13,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:13,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:35:13,0,22,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:35:13,0,22,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:35:14,0,645,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:35:14,0,698,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:35:14,0,698,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:14,0,698,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:14,0,698,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:15,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:15,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:15,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:15,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:16,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:16,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:16,0,697,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:35:17,696,697,197.5,3.5,276.4,2.5,0,3.177159,1,56,0,4,0
2022/05/27 18:35:17,696,697,197.2,3.5,276.8,2.5,0,3.178702,1,55.8,0,4,0
2022/05/27 18:35:17,696,697,197.1,3.5,277,2.5,0,3.180948,1,55.8,0,4,0
2022/05/27 18:35:17,696,697,197.1,3.5,277,2.5,0,3.180948,1,55.8,0,4,0
2022/05/27 18:35:18,696,698,197.2,3.5,277,2.5,0,3.180189,1,55.8,0,4,0
2022/05/27 18:35:18,696,697,197.2,3.5,277.1,2.5,0,3.176953,1,55.9,0,4,0
2022/05/27 18:35:18,696,698,197.2,3.5,277.1,2.5,0,3.180507,1,55.8,0,4,0
2022/05/27 18:35:18,696,698,197.2,3.5,277.1,2.5,0,3.180507,1,55.8,0,4,0
2022/05/27 18:35:19,697,698,197.2,3.5,277.1,2.5,0,3.180284,1,55.8,0,4,0
2022/05/27 18:35:19,697,698,197.2,3.5,277.1,2.5,0,3.17492,1,55.8,0,4,0
2022/05/27 18:35:19,697,698,197.2,3.5,277.1,2.5,0,3.179565,1,55.8,0,4,0
2022/05/27 18:35:19,697,698,197.2,3.5,277.1,2.5,0,3.179565,1,55.8,0,4,0
2022/05/27 18:35:20,697,698,197.2,3.5,277.1,2.5,0,3.179565,1,55.8,0,4,0
2022/05/27 18:35:20,697,698,197.2,3.5,277.1,2.5,0,3.179581,1,55.8,0,4,0
2022/05/27 18:35:20,696,697,197.2,3.5,277,2.5,0,3.180395,1,55.8,0,4,0
